timestamp_ms,open,high,low,close,volume
1786655700000,54991,55000,54966,55000,2.42771197
1786656600000,54999,55034,54988,54994,1.2464749
1786657500000,54995,55017,54986,55017,1.5937921
1786658400000,55012,55140,55012,55128,1.63899922
1786659300000,55128,55151,55089,55138,1.69585595
1786660200000,55120,55120,55072,55072,0.45157964
1786661100000,55080,55080,55045,55047,0.46326741
1786662000000,55049,55051,54970,54995,0.60146621
1786662900000,55000,55012,54975,54993,0.14935182
1786663800000,55005,55016,54962,54969,0.45830877
1786664700000,54962,54999,54916,54999,0.17631281
1786665600000,55015,55019,54959,55009,0.38174863
1786666500000,55009,55046,54959,54960,0.49659653
1786667400000,54945,55039,54920,55038,0.17816638
1786668300000,54987,55047,54976,55030,0.23149194
1786669200000,55027,55076,54989,55015,0.50505742
1786670100000,55015,55076,54982,54995,0.67706474
1786671000000,54991,55055,54978,55055,0.17974931
1786671900000,55053,55053,55015,55037,0.26232707
1786672800000,55074,55106,55029,55035,0.80483315
1786673700000,55056,55064,54978,54987,0.47360237
1786674600000,55000,55038,54991,55014,0.60511835
1786675500000,55026,55060,54992,54992,0.29812811
1786676400000,54975,54999,54928,54999,0.17123113
1786677300000,55000,55068,54961,54961,0.2726072
1786678200000,54953,54953,54871,54893,2.81055784
1786679100000,54890,54890,54825,54834,0.43155881
1786680000000,54821,54907,54800,54907,0.40224922
1786680900000,54907,54959,54872,54923,0.7800408
1786681800000,54918,54932,54895,54898,0.29828546
1786682700000,54898,54907,54869,54881,0.29076245
1786683600000,54876,54902,54835,54838,0.29803297
1786684500000,54831,54858,54801,54829,0.61879834
1786685400000,54823,54864,54822,54843,0.785284
1786686300000,54844,54889,54843,54874,0.56580544
1786687200000,54864,54864,54793,54796,1.47950091
1786688100000,54801,54801,54700,54701,2.40298665
1786689000000,54717,54743,54687,54690,1.94572986
1786689900000,54691,54716,54468,54503,7.82615086
1786690800000,54499,54599,54477,54586,6.9261257
1786691700000,54589,54626,54589,54608,2.98398609
1786692600000,54608,54609,54489,54530,4.90755784
1786693500000,54530,54530,54403,54426,9.447282
1786694400000,54427,54446,54390,54400,11.07015372
1786695300000,54405,54475,54265,54298,11.2713006
1786696200000,54295,54376,54238,54330,10.12292666
1786697100000,54332,54424,54320,54418,4.25773892
1786698000000,54421,54421,54348,54370,3.01291142
1786698900000,54370,54402,54305,54306,7.11478395
1786699800000,54307,54333,54264,54283,5.9027788
1786700700000,54293,54342,54289,54302,2.41928518
1786701600000,54300,54364,54264,54361,2.64054239
1786702500000,54350,54408,54349,54384,1.84162602
1786703400000,54384,54427,54356,54371,3.65072356
1786704300000,54371,54383,54314,54315,1.4428154
1786705200000,54315,54371,54304,54340,3.7232227
1786706100000,54332,54367,54323,54345,3.140812
1786707000000,54345,54352,54271,54306,4.48971509
1786707900000,54316,54354,54289,54305,1.87236891
1786708800000,54316,54337,54225,54266,6.03478423
1786709700000,54275,54329,54248,54314,7.32008321
1786710600000,54313,54313,54214,54214,5.97593889
1786711500000,54213,54251,54174,54186,7.62301633
1786712400000,54192,54213,54087,54170,7.09660267
1786713300000,54159,54233,54130,54223,8.56680692
1786714200000,54220,54264,54030,54113,19.31238475
1786715100000,54105,54137,54027,54072,9.27261253
1786716000000,54073,54120,54017,54023,7.22024557
1786716900000,54025,54088,53994,54055,23.41413597
1786717800000,54066,54179,54049,54134,4.61690609
1786718700000,54135,54166,53967,54035,4.67988291
1786719600000,54027,54115,54022,54103,1.84066714
1786720500000,54115,54215,54081,54215,3.03884494
1786721400000,54235,54374,54165,54344,5.44731222
1786722300000,54363,54427,54296,54350,5.56349438
1786723200000,54336,54455,54327,54409,7.31673687
1786724100000,54402,54500,54393,54479,6.31221132
1786725000000,54487,54563,54466,54562,3.25084386
1786725900000,54568,54568,54492,54523,3.00773402
1786726800000,54516,54568,54511,54568,3.70502733
1786727700000,54570,54637,54557,54597,2.10180802
1786728600000,54602,54620,54479,54518,5.04595116
1786729500000,54525,54535,54423,54433,6.08389737
1786730400000,54435,54488,54388,54434,2.79264299
1786731300000,54434,54497,54434,54453,1.18884647
1786732200000,54446,54449,54373,54397,1.56760058
1786733100000,54400,54405,54321,54365,3.77314051
1786734000000,54365,54365,54290,54291,2.25593804
1786734900000,54309,54359,54260,54354,2.34142939
1786735800000,54354,54403,54312,54401,0.74258749
1786736700000,54413,54414,54354,54354,8.38348544
1786737600000,54384,54431,54377,54391,1.02860704
1786738500000,54371,54397,54354,54363,2.88085395
1786739400000,54359,54370,54331,54340,0.65791563
1786740300000,54343,54360,54324,54333,0.86279271
1786741200000,54353,54364,54326,54337,1.92624512
1786742100000,54337,54356,54314,54323,0.79523427
1786743000000,54325,54345,54313,54322,0.78399518
1786743900000,54327,54362,54314,54362,0.43603834
1786744800000,54362,54381,54277,54282,1.43193729
1786745700000,54278,54282,54250,54260,0.42795138
1786746600000,54260,54320,54260,54319,0.90954579
1786747500000,54319,54329,54297,54318,1.07246274
1786748400000,54318,54355,54310,54355,0.42039146
1786749300000,54356,54379,54297,54375,0.21433458
1786750200000,54375,54442,54333,54425,0.70814072
1786751100000,54429,54471,54428,54440,0.58871368
1786752000000,54458,54468,54424,54424,0.36013144
1786752900000,54430,54455,54417,54417,0.3166291
1786753800000,54428,54447,54421,54442,0.08186514
1786754700000,54441,54454,54411,54439,0.24760173
1786755600000,54437,54450,54412,54431,0.1176259
1786756500000,54432,54460,54415,54448,0.27621367
1786757400000,54452,54455,54427,54438,0.18597666
1786758300000,54437,54452,54433,54452,0.06093224
1786759200000,54456,54475,54442,54453,0.1892959
1786760100000,54477,54519,54477,54503,0.08492941
1786761000000,54503,54535,54503,54524,0.07414595
1786761900000,54521,54542,54521,54542,0.06974497
1786762800000,54542,54553,54533,54548,0.16594945
1786763700000,54552,54580,54486,54492,0.44534282
1786764600000,54492,54492,54455,54473,0.29971759
1786765500000,54473,54479,54456,54456,0.06395426
1786766400000,54460,54507,54460,54507,0.48393896
1786767300000,54506,54526,54506,54522,0.30656713
1786768200000,54523,54541,54516,54541,0.17152132
1786769100000,54544,54553,54517,54517,0.99384404
1786770000000,54517,54555,54517,54555,0.45952862
